product_id,model,name,price,msrp,quantity,weight,status,manufacturer_id,min_order,max_order,qty_blocks,make_an_offer,parent_product_id,category_ids,imageurl,matched_image_path,image_matched,description,seo.title,seo.description,seo.keywords,attributes.gemstoneName,attributes.cutType,attributes.color,attributes.shape,attributes.luster,attributes.hardness,attributes.treatment,attributes.origin,attributes.grade,attributes.size,attributes.caratWeight,additional_attributes.extra_field_6,additional_attributes.extra_field_13,additional_attributes.extra_field_39,additional_attributes.extra_field_22,additional_attributes.extra_field_15,additional_attributes.extra_field_38,additional_attributes.extra_field_66,attributes.clarity,additional_attributes.extra_field_18,additional_attributes.extra_field_25,additional_attributes.extra_field_29,additional_attributes.extra_field_27,additional_attributes.extra_field_32,additional_attributes.extra_field_16,additional_attributes.extra_field_19,additional_attributes.extra_field_41,additional_attributes.extra_field_21,additional_attributes.extra_field_51,additional_attributes.extra_field_17,additional_attributes.extra_field_26,additional_attributes.extra_field_24,additional_attributes.extra_field_30,additional_attributes.extra_field_37,additional_attributes.extra_field_24067,additional_attributes.extra_field_24069,additional_attributes.extra_field_24070,additional_attributes.extra_field_24071,additional_attributes.extra_field_24073,additional_attributes.extra_field_24074,additional_attributes.extra_field_24075,additional_attributes.extra_field_24076,additional_attributes.extra_field_24077,additional_attributes.extra_field_24084,additional_attributes.extra_field_24085,additional_attributes.extra_field_24086,additional_attributes.extra_field_24087,additional_attributes.extra_field_24088,additional_attributes.extra_field_24089,additional_attributes.extra_field_24090,additional_attributes.extra_field_24091,additional_attributes.extra_field_24092,additional_attributes.extra_field_24093,additional_attributes.extra_field_24094,additional_attributes.extra_field_24095,additional_attributes.extra_field_24097,additional_attributes.extra_field_24103,additional_attributes.extra_field_24106,additional_attributes.extra_field_24108,additional_attributes.extra_field_24110,additional_attributes.extra_field_24111,additional_attributes.extra_field_24112,additional_attributes.extra_field_24113,additional_attributes.extra_field_24114,additional_attributes.extra_field_24115,additional_attributes.extra_field_24116,additional_attributes.extra_field_24117,additional_attributes.extra_field_24118,additional_attributes.extra_field_24119,additional_attributes.extra_field_24120,additional_attributes.extra_field_24121,additional_attributes.extra_field_24122,additional_attributes.extra_field_24123,additional_attributes.extra_field_24124,additional_attributes.extra_field_24125,additional_attributes.extra_field_24126,additional_attributes.extra_field_24127,additional_attributes.extra_field_24128,additional_attributes.extra_field_24129,additional_attributes.extra_field_24130,additional_attributes.extra_field_24132,additional_attributes.extra_field_24133,additional_attributes.extra_field_24134,additional_attributes.extra_field_24135,additional_attributes.extra_field_24136,additional_attributes.extra_field_24137,additional_attributes.extra_field_24138,additional_attributes.extra_field_24139,additional_attributes.extra_field_24142,additional_attributes.extra_field_24143,additional_attributes.extra_field_24145,additional_attributes.extra_field_24146,additional_attributes.extra_field_24149,additional_attributes.extra_field_24150,additional_attributes.extra_field_24151,additional_attributes.extra_field_25313,additional_attributes.extra_field_25314,additional_attributes.extra_field_25315,additional_attributes.extra_field_25316,additional_attributes.extra_field_25317,additional_attributes.extra_field_28,additional_attributes.extra_field_45,additional_attributes.extra_field_23,additional_attributes.extra_field_55,additional_attributes.extra_field_60,additional_attributes.extra_field_31,additional_attributes.extra_field_56,additional_attributes.extra_field_20,seo.product_url,additional_attributes.extra_field_59,additional_attributes.extra_field_33,additional_attributes.extra_field_54,additional_attributes.extra_field_36,additional_attributes.extra_field_67,additional_attributes.extra_field_0,additional_attributes.extra_field_22821,additional_attributes.extra_field_79,additional_attributes.extra_field_96,additional_attributes.extra_field_93,additional_attributes.extra_field_89,additional_attributes.extra_field_90,additional_attributes.extra_field_78,additional_attributes.extra_field_99,additional_attributes.extra_field_77,additional_attributes.extra_field_74,additional_attributes.extra_field_73,additional_attributes.extra_field_72,additional_attributes.extra_field_98,additional_attributes.extra_field_82,additional_attributes.extra_field_85,additional_attributes.extra_field_100,additional_attributes.extra_field_101,additional_attributes.extra_field_81,additional_attributes.extra_field_83,additional_attributes.extra_field_86,additional_attributes.extra_field_87,additional_attributes.extra_field_91,additional_attributes.extra_field_95,additional_attributes.extra_field_102,additional_attributes.extra_field_103,additional_attributes.extra_field_75,additional_attributes.extra_field_80,additional_attributes.extra_field_84,additional_attributes.extra_field_70,additional_attributes.extra_field_40,category_id,category,subcategory,subcategory_2,category_path,category_ids_resolved,category_paths_all
7220,DIA022206368,10.35 Carats Yellow/Cream  Diamond I2 Clarity (lot).,1001.0,2115.0,10,0.01,True,0,1,0.0,1,True,0,"[""194""]",stockimg/yeldlot.jpg,product-images-migration/stockimg/100/yeldlot.jpg,True,"Diamond lots at below wholesale prices from Alpha Imports. These all time popular lots are widely used by jewelers, designers, eBay sellers and hobbyists. Available in various size configurations. Please check the table below for more details about this lot.",10.35 Carats Yellow/Cream Round Diamond I2 clarity  (lot) .,10.35 Carats Yellow/Cream Round Diamond I2 clarity  (lot) .,"10.35, Carats, Yellow/Cream, Round, Diamond, I2, clarity, (lot), .",Yellow Diamond,Very Good,Yellow,Round,Nice,10,Enhanced,Africa,,,10.35 ct.,,,,,10,,,I2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,Diamonds,Diamond Deals and Steals,,Diamonds > Diamond Deals and Steals,194,Diamonds > Diamond Deals and Steals
7223,DIA022206371,34 Carats Ye/Wh/Cream Diamond I2-I3 Clarity (lot).,5001.0,10125.0,10,0.01,True,0,1,0.0,1,True,0,"[""194""]",stockimg/mldlot.jpg,product-images-migration/stockimg/100/mldlot.jpg,True,"Diamond lots at below wholesale prices from Alpha Imports. These all time popular lots are widely used by jewelers, designers, eBay sellers and hobbyists. Available in various size configurations. Please check the table below for more details about this lot.","34 Carats Ye/Wh/Cream Round Diamond I-2,I-3 clarity  (lot) .","34 Carats Ye/Wh/Cream Round Diamond I-2,I-3 clarity  (lot) .","34, Carats, Ye/Wh/Cream, Round, Diamond, I-2,I-3, clarity, (lot), .",Diamond,Very Good,Ye/Wh/Cream,Round,Nice,10,Enhanced,Africa,,,34 ct.,,,,,,,,I2/I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,Diamonds,Diamond Deals and Steals,,Diamonds > Diamond Deals and Steals,194,Diamonds > Diamond Deals and Steals
7231,FCD102,0.80 Carat Champagne Diamond I-1 Clarity (2 pc),299.0,625.0,9,0.01,True,0,1,0.0,1,True,0,"[""194""]",stockimg/champdlot.jpg,product-images-migration/stockimg/100/champdlot.jpg,True,"Diamond lots at below wholesale prices from Alpha Imports. These all time popular lots are widely used by jewelers, designers, eBay sellers and hobbyists. Available in various size configurations. Please check the table below for more details about this lot.",0.80 Carat Champagne Diamond I-1 Clarity (2 pc),0.80 Carat Champagne Diamond I-1 Clarity (2 pc),"0.80, Carats, Champagne, Round, Diamond, I-1, clarity, 4.7, mm, (2 pcs), .",Champagne Diamond,Brilliant,Champagne,Round,Nice,10,Enhanced,,,4.7 mm,0.80 ct.,,,,,2,,,I1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,Diamonds,Diamond Deals and Steals,,Diamonds > Diamond Deals and Steals,194,Diamonds > Diamond Deals and Steals
7233,FCD104,0.71 Carats Brown Diamond (5.7x5.7 mm) I3 Clarity,199.0,780.0,3,0.01,True,0,1,0.0,1,True,0,"[""54""]",stockimg/chocdround.jpg,product-images-migration/stockimg/100/chocdround.jpg,True,Originated from the mines in Australia I2 clarity 0.71 Carats Light Brown Round Diamond in size: 5.7x5.7 mm,0.71 Carats Brown Diamond (5.7x5.7 mm),0.71 Carats Brown Diamond  (5.7x5.7 mm),"Brown Diamonds, 0.71 Carats, Brown, Round, Diamond, I2 clarity",Diamond,,Brown,Round,,10,Enhanced,Australia,,5.7 mm,0.71 ct.,Heavily Included,,,,,,,I2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,Diamonds,Brown Diamonds,,Diamonds > Brown Diamonds,54,Diamonds > Brown Diamonds
7238,FCD109,0.78 Carats Fancy Cream  Diamond 6.1 mm I3 Clarity,199.0,625.0,10,0.01,True,0,1,0.0,1,True,0,"[""209""]",stockimg/creamdround.jpg,product-images-migration/stockimg/100/creamdround.jpg,True,Originated from the mines in Africa Nice luster 0.78 Carats Fancy Cream Round Diamond 6.1 mm I3 clarity,0.78 Carats Fancy Cream Round Diamond I3 clarity 6.1mm,0.78 Carats Fancy Cream Round Diamond I3 clarity 6.1mm,"0.78 Carats, Fancy Cream, Round, Diamond, I3 clarity, 6.1 mm",Diamond,Very Good,Fancy Cream,Round,Nice,10,Enhanced,Africa,,6.1 mm,0.78 ct.,,,,,,,,I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Diamonds,Cream Diamonds,,Diamonds > Cream Diamonds,209,Diamonds > Cream Diamonds
7250,FCD112,0.75 Carats Fancy Silver Grey Diamond I2/I3 Clarity,190.0,380.0,5,0.01,True,0,1,0.0,1,True,0,"[""65""]",stockimg/greydround.jpg,product-images-migration/stockimg/100/greydround.jpg,True,Originated from the mines in Africa 0.75 Carats Fancy Silver Grey Round I2/I3 Diamond 6.4 mm,0.75 Carats Fancy Silver Grey Round Diamond I2/I3 clarity 6.4 mm,0.75 Carats Fancy Silver Grey Round Diamond I2/I3 clarity 6.4 mm,"0.75 Carats, Fancy Silver, Grey, Round, Diamond, I2/I3 clarity, 6.4 mm",Diamond,Good,Fancy Silver Grey,Round,Nice,10,,Africa,,6.4 mm,0.75 ct.,Lightly Included,,,,,,,I2/I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,Diamonds,Silver Diamonds,,Diamonds > Silver Diamonds,65,Diamonds > Silver Diamonds
7251,FCD113,1.90 Carats Champagne Diamond I3 Clarity (Inclusions),570.0,1425.0,0,0.01,True,0,1,0.0,1,True,0,"[""62""]",stockimg/champdround.jpg,product-images-migration/stockimg/100/champdround.jpg,True,Originated from the mines in Australia Nice luster&nbsp;1.90 Carats Champagne Round I3 Diamond.,1.90 Carats Champagne Diamond I3 Clarity (Inclusions),1.90 Carats Champagne Diamond I3 Clarity (Inclusions),"Champagne Diamond, 1.90 Carats, Champagne, Round, Diamond, I3 clarity, 7.75 mm.",Diamond,Very Good,Champagne,Round,Nice,10,Natural,Australia,,,1.90 ct,Inclusions,,,,,,,I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,Diamonds,Champagne Diamonds,,Diamonds > Champagne Diamonds,62,Diamonds > Champagne Diamonds
7254,I46B,80 Cts twt.Silver Fancy Diamond Lot size 3.0-3.8mm(0.10-0.20cts),3001.0,21001.0,9,0.01,True,0,1,0.0,1,True,0,"[""65""]",stockimg/silverdround.jpg,product-images-migration/stockimg/100/silverdround.jpg,True,Originated from the mines in Africa Nice luster Silver Fancy Round Commercial Diamonds Lot in size 3.0-3.8 mm(0.10 - 0.20 ct.) 80 ct. Total Weight.,80 Cts twt. Silver Fancy Diamond Lot size 3.0-3.8 mm(0.10-0.20 cts),80 Cts twt. Silver Fancy Diamond Lot size 3.0-3.8 mm(0.10-0.20 cts),"80 Carats, Fancy Silver, Round, Diamond, Commerical, clarity, 10-20 pointers",Diamond,Very Good,Fancy Silver,Round,Nice,10,,Africa,,,80 ct.,,Diamond Lot,3.0-3.8 mm,,,0.10-0.20 ct.,,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,Diamonds,Silver Diamonds,,Diamonds > Silver Diamonds,65,Diamonds > Silver Diamonds
7257,FCD128,0.28 Carats Fancy Cream  Diamond I2 Clarity,99.0,290.0,8,0.01,True,0,1,0.0,1,False,0,"[""56"", ""209""]",stockimg/creamdround.jpg,product-images-migration/stockimg/100/creamdround.jpg,True,Originated from the mines in Africa Nice luster 0.28 Carats Fancy Cream Round I2 Diamond 4.3 mm,0.28 Carats Fancy Cream Round Diamond I2 clarity 4.3 mm,0.28 Carats Fancy Cream Round Diamond I2 clarity 4.3 mm,"0.28 Carats, Fancy Cream, Round, Diamond, I2 clarity, 4.3 mm",Diamond,Very Good,Fancy Cream,Round,Nice,10,None,Africa,,4.1 mm,0.28 ct.,,,,,,,,I2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,Diamonds,Multicolor Diamonds,,Diamonds > Multicolor Diamonds,56;209,Diamonds > Multicolor Diamonds | Diamonds > Cream Diamonds
7258,FCD129,0.36 Carat White Diamond (4.4 mm) I2 clarity,239.0,478.0,8,0.01,True,0,1,0.0,1,True,0,"[""48""]",stockimg/wdround.jpg,product-images-migration/stockimg/100/wdround.jpg,True,Originated from the mines in Africa Nice luster 0.36 Carats White Round I2 Diamond (4.4 mm),0.36 Carat White Diamond (4.4 mm) I2 clarity,0.36 Carat White Diamond (4.4 mm) I2 clarity,"0.36 Carats, White, Round, Diamond, I2 clarity, 4.4 mm",White Diamond,Very Good,HI,Round,,10,None,,,4.4 mm,0.36 ct.,,,,,,,,I2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,Diamonds,White Diamonds,,Diamonds > White Diamonds,48,Diamonds > White Diamonds
7259,FCD130,0.33 Carat White Diamond (4.25 mm) I2 clarity,239.0,675.0,4,0.01,True,0,1,0.0,1,True,0,"[""48""]",stockimg/wdround.jpg,product-images-migration/stockimg/100/wdround.jpg,True,Originated from the mines in Africa Nice luster HI color 0.33 Carats White Round I2 Diamond (4.25 mm),0.33 Carat White Diamond (4.25 mm) I2 clarity,0.33 Carat White Diamond (4.25 mm) I2 clarity,"0.33 Carats, White, Round, Diamond, I2 clarity, 4.25 mm",White Diamond,Very Good,HI,Round,,10,None,,,4.25 mm,0.33 ct.,,,,,,,,I2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,Diamonds,White Diamonds,,Diamonds > White Diamonds,48,Diamonds > White Diamonds
7260,FCD131,4 mm Round Yellow Diamond SI1 Clarity,260.0,520.0,3,0.01,True,0,1,0.0,1,True,0,"[""52""]",stockimg/OrangeDiamond.gif,product-images-migration/stockimg/100/OrangeDiamond.gif,True,Originated from the mines in Africa Nice luster Yellow Round SI1 Diamond size 4.0 mm,4 mm Round Yellow Diamond SI1 Clarity,4 mm Round Yellow Diamond SI1 Clarity,"4 mm, Yellow Round Diamond, SI1 clarity",Diamond,Brilliant,Yellow,Round,Nice,10,Enhanced,Africa,,4 mm,0.25 ct.,,,,,,,,SI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,Diamonds,Yellow Diamonds,,Diamonds > Yellow Diamonds,52,Diamonds > Yellow Diamonds
7263,FCD134,0.29 Carats Yellow  Diamond SI2 Clarity,199.0,606.0,9,0.01,True,0,1,0.0,1,True,0,"[""52""]",stockimg/OrangeDiamond.gif,product-images-migration/stockimg/100/OrangeDiamond.gif,True,Originated from the mines in Africa Nice luster 0.29 Carats Yellow Round SI2 Diamond 3.8 mm,0.29 Carats Yellow Round Diamond SI2 clarity 3.8 mm,0.29 Carats Yellow Round Diamond SI2 clarity 3.8 mm,"0.29 Carats, Yellow Round Diamond, SI2 clarity, 3.8 mm",Diamond,Brilliant,Yellow,Round,Nice,10,Enhanced,Africa,,3.8 mm,0.29 ct.,,,,,,,,SI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,Diamonds,Yellow Diamonds,,Diamonds > Yellow Diamonds,52,Diamonds > Yellow Diamonds
7264,FCD135,4 mm Round Yellow  Diamond I1 Clarity,99.0,450.0,2,0.01,True,0,1,0.0,1,False,0,"[""52""]",stockimg/yelldround.jpg,product-images-migration/stockimg/100/yelldround.jpg,True,Originated from the mines in Africa Nice luster 0.26 Carats Yellow Round I2 Diamond 4 mm,4 mm Round Yellow  Diamond I1 Clarity,4 mm Round Yellow  Diamond I1 Clarity,"4 mm, Yellow, Round, Diamond, I1 clarity",Diamond,Brilliant,Yellow,Round,Nice,10,Enhanced,Africa,,4 mm,0.26 ct.,,,,,,,,I1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,Diamonds,Yellow Diamonds,,Diamonds > Yellow Diamonds,52,Diamonds > Yellow Diamonds
7265,FCD119,0.45 Carats Canary  Diamond I1 Clarity,199.0,560.0,8,0.01,True,0,1,0.0,1,True,0,"[""64""]",stockimg/canarydround.jpg,product-images-migration/stockimg/100/canarydround.jpg,True,Originated from the mines in Africa Nice luster 0.45 Carats Canary Round I-1 Diamond 4.7 mm,0.45 Carats Canary Round Diamond I1 clarity 4.7 mm,0.45 Carats Canary Round Diamond I1 clarity 4.7 mm,"0.45 Carats, Canary, Round, Diamond, I-1 clarity, 4.7 mm",Diamond,Very Good,Canary,Round,Nice,10,Enhanced,Africa,,4.7 mm,0.45 ct.,,,,,,,,I1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,Diamonds,Canary Diamonds,,Diamonds > Canary Diamonds,64,Diamonds > Canary Diamonds
7267,FCD121,1.05 Carats Brown Diamond I2/I3 clarity,399.0,1020.0,6,0.01,True,0,1,0.0,1,True,0,"[""54""]",stockimg/chocdround.jpg,product-images-migration/stockimg/100/chocdround.jpg,True,Originated from the mines in Australia I2/I3 clarity 1.05 Carats Brown Round Diamond.,1.05 Carats Brown Diamond I2/I3 clarity,1.05 Carats Brown Diamond II2/I3 clarity from alpha imports diamond supplier,"1.05 Carats brown diamond, Brown I2/I3 diamond, Round brown diamond, Diamond, I2 clarity",Diamond,,Brown,Round,,10,Enhanced,Australia,,,1.05 ct.,Visibly Included,,,,,,,I2/I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,Diamonds,Brown Diamonds,,Diamonds > Brown Diamonds,54,Diamonds > Brown Diamonds
7269,FCD123,0.41 Carat White Diamond (4.7 mm) I2 Clarity,359.0,718.0,10,0.01,True,0,1,0.0,1,True,0,"[""48""]",stockimg/wdround.jpg,product-images-migration/stockimg/100/wdround.jpg,True,Originated from the mines in Africa Very Good Cut HI color I2 clarity Round Diamond in size: 4.7 mm (0.41 ct.),0.41 Carat White Diamond (4.7 mm) I2 Clarity,0.41 Carat White Diamond (4.7 mm) I2 Clarity,"0.41 Carats, White, Round, Diamond, I2 clarity, 4.7 mm",White Diamond,Very Good,HI,Round,,10,None,,,4.7 mm,0.41 ct.,,,,,,,,I2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,Diamonds,White Diamonds,,Diamonds > White Diamonds,48,Diamonds > White Diamonds
7272,FCD126,0.48 Carats White Diamond (4.7 mm),479.0,958.0,10,0.01,True,0,1,0.0,1,True,0,"[""48""]",stockimg/wdround.jpg,product-images-migration/stockimg/100/wdround.jpg,True,Originated from the mines in Africa Very Good Cut HI color I2 clarity Round Diamond in size: 4.7 mm (0.48 ct.),0.48 Carats White Diamond (4.7 mm),0.48 Carats White Diamond (4.7 mm),"0.48 Carats, White, Round, Diamond, I2 clarity, 4.7 mm",White Diamond,Very Good,HI,Round,,10,None,,,4.7 mm,0.48 ct.,,,,,,,,I2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,Diamonds,White Diamonds,,Diamonds > White Diamonds,48,Diamonds > White Diamonds
7274,FCDP01,0.25 Carats Yellow Canary Princess Cut Diamond SI3-I1 Clarity,299.0,625.0,48,0.01,True,0,1,0.0,1,True,0,"[""64""]",stockimg/ycdiaprincess.jpg,product-images-migration/stockimg/100/ycdiaprincess.jpg,True,Originated from the mines in Africa Nice luster 0.25 Carats Yellow Canary Princess Cut SI3-I1 Diamond 4.0 mm,0.25 Carats Yellow Canary  Princess Cut Diamond SI3-I1 clarity 4.0 mm,0.25 Carats Yellow Canary  Princess Cut Diamond SI3-I1 clarity 4.0 mm,"0.25 Carats, Yellow Canary, Princess, Cut, Diamond, SI3-I1 clarity, 4.0 mm",Diamond,Very Good,Yellow Canary,Princess Cut,Nice,10,Enhanced,Africa,,4 mm,0.25 ct.,,,,,,,,SI3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,Diamonds,Canary Diamonds,,Diamonds > Canary Diamonds,64,Diamonds > Canary Diamonds
7275,FCDP02,0.33 Carats Yellow Canary Princess Cut Diamond,350.0,800.0,82,0.01,True,0,1,0.0,1,True,0,"[""64""]",stockimg/ycdiaprincess.jpg,product-images-migration/stockimg/100/ycdiaprincess.jpg,True,Originated from the mines in Africa Nice luster 0.33 Carats Yellow Canary Princess Cut SI3-I1 Diamond,0.33 Carats Yellow Canary  Princess Cut Diamond,0.33 Carats Yellow Canary  Princess Cut Diamond,"0.33 Carats, Yellow Canary, Princess, Cut, Diamond, SI3-I1 clarity,",Diamond,Brilliant,Yellow Canary,Princess Cut,Nice,10,Enhanced,Africa,AA,,0.33 ct.,,,,,,,,SI3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,Diamonds,Canary Diamonds,,Diamonds > Canary Diamonds,64,Diamonds > Canary Diamonds
7276,FCDP03,0.42 Carats Yellow Canary Princess Cut Diamond SI2-I1 Clarity,400.0,900.0,8,0.01,True,0,1,0.0,1,True,0,"[""64""]",stockimg/ycdiaprincess.jpg,product-images-migration/stockimg/100/ycdiaprincess.jpg,True,Originated from the mines in Africa Nice luster 0.42 Carats Yellow Canary Princess Cut SI2-I1 Diamond 4.4 mm,0.42 Carats Yellow Canary  Princess Cut Diamond SI2-I1 clarity 4.4 mm,0.42 Carats Yellow Canary  Princess Cut Diamond SI2-I1 clarity 4.4 mm,"0.42 Carats, Yellow,Canary, Princess, Cut, Diamond, SI2-I1 clarity, 4.4 mm",Diamond,Very Good,Yellow Canary,Princess Cut,Nice,10,Enhanced,Africa,,4.4 mm,0.42 ct.,,,,,,,,SI2/I1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,Diamonds,Canary Diamonds,,Diamonds > Canary Diamonds,64,Diamonds > Canary Diamonds
7308,DIA21,8 Cts twt. Black Diamond Lot size 6.6-11.2 mm (1.0-5.0 cts),799.0,1675.0,19,0.01,True,0,1,0.0,1,True,0,"[""194""]",diamonds/black/blackdlot.jpg,product-images-migration/diamonds/black/100/blackdlot.jpg,True,"Diamond lots at below wholesale prices from Alpha Imports. These all time popular lots are widely used by jewelers, designers, eBay sellers and hobbyists. Available in various size configurations. Please check the table below for more details about this lot.",8 Cts twt. Black Diamond Lot size 6.6-11.2 mm (1.0 - 5.0 cts),8 Cts twt. Black Diamond Lot size 6.6-11.2 mm (1.0 - 5.0 cts),"8 Carats, Black, Round, Diamond, Opaque, clarity, 1-5 carats, (lot)",Black Diamond,Very Good,Black,Round,Nice,10,Irradiated,Africa,Commercial,,8 ct.,,Diamond Lot,6.6-11.2 mm,,,1.0-5 ct.,,Opaque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,Diamonds,Diamond Deals and Steals,,Diamonds > Diamond Deals and Steals,194,Diamonds > Diamond Deals and Steals
