products_id,products_model,products_price,products_quantity,products_weight,products_status,products_name,products_description,products_seo_url,products_head_title_tag,products_head_desc_tag,products_head_keywords_tag,categories_name,products_image,products_image_sm_1,products_image_sm_2,products_image_sm_3,products_image_sm_4,products_image_sm_5,products_image_sm_6,color,gemstone_name,grade,cut,shape,clarity_grade,luster,hardness,treatment,origin,size,approx_weight,clarity,metal_material,metal_weight,ring_size,carat_range,size_range,gold_color,watch_brand,watch_model,watch_gender,Unnamed: 42
21084,TSR091107156,1440.0000,24,0.01,1,Three Stone Ring- 2 Carats Twt. Diamond Ring in 14K Gold,Delicately designed and crafted in 14k gold sparkles with cool&nbsp;black diamond as the center stone and round&nbsp; white diamond on each side add an air of distinction.,,Three Stone Ring- 2 Carats Twt. Diamond Ring in 14K Gold,Three Stone Ring- 2 Carats Twt. Diamond Ring in 14K Gold,"three stone, three stone ring, three stone diamond ring, 3 stone ring",Three Stone Diamond Rings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396571532-654a301c964655d7b1535f6df97c57a42eb65a4f553a578fd152d0a2c7eb8ca1.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396571532-654a301c964655d7b1535f6df97c57a42eb65a4f553a578fd152d0a2c7eb8ca1.jpg,,,,,,Black,Diamond,,Very Good,,,,,Treated,,,1 ct.,,14K White or Yellow Gold,2 Grams,,,,,,,,
21085,TSR091107159,312.0000,25,0.01,1,Three Stone Ring- 0.35 Carat Twt. Diamond Ring in 14K Gold,Yet another great combination Gracefully designed in 14k gold the graceful black diamond solitaire flanked by a round diamond on each side just looks adorable. Perfect wear for any occasion engagement or anniversary.,,Three Stone Ring- 0.35 Carat Twt. Diamond Ring in 14K Gold,Three Stone Ring- 0.35 Carat Twt. Diamond Ring in 14K Gold,"three stone, three stone ring, three stone diamond ring, 3 stone ring",Three Stone Diamond Rings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396573313-1980dd527ab1f898e07e311115ef1b51094926154d341d1a3b4869b6321ea4dd.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396573313-1980dd527ab1f898e07e311115ef1b51094926154d341d1a3b4869b6321ea4dd.jpg,,,,,,White,Diamond,,Very Good,,,,,,,,0.15 ct.,,14K White or Yellow Gold,2 Grams,,,,,,,,
21086,TSR091107162,490.0000,25,0.01,1,Three Stone Ring- 0.50 Carat Twt. Diamond Ring in 14K Gold,Yet another great combination Gracefully designed in 14k gold the graceful black diamond solitaire flanked by a round diamond on each side just looks adorable. Perfect wear for any occasion engagement or anniversary.,,Three Stone Ring- 0.50 Carat Twt. Diamond Ring in 14K Gold,Three Stone Ring- 0.50 Carat Twt. Diamond Ring in 14K Gold,"three stone, three stone ring, three stone diamond ring, 3 stone ring",Three Stone Diamond Rings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396573313-1980dd527ab1f898e07e311115ef1b51094926154d341d1a3b4869b6321ea4dd.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396573313-1980dd527ab1f898e07e311115ef1b51094926154d341d1a3b4869b6321ea4dd.jpg,,,,,,White,Diamond,,Very Good,,,,,,,,0.25 ct.,,14K White or Yellow Gold,2 Grams,,,,,,,,
21087,TSR091107165,980.0000,25,0.01,1,Three Stone Ring- 1 Carat Twt. Diamond Ring in 14K Gold,Yet another great combination Gracefully designed in 14k gold the graceful black diamond solitaire flanked by a round diamond on each side just looks adorable. Perfect wear for any occasion engagement or anniversary.,,Three Stone Ring- 1 Carat Twt. Diamond Ring in 14K Gold,Three Stone Ring- 1 Carat Twt. Diamond Ring in 14K Gold,"three stone, three stone ring, three stone diamond ring, 3 stone ring",Three Stone Diamond Rings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396573313-1980dd527ab1f898e07e311115ef1b51094926154d341d1a3b4869b6321ea4dd.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396573313-1980dd527ab1f898e07e311115ef1b51094926154d341d1a3b4869b6321ea4dd.jpg,,,,,,White,Diamond,,Very Good,,,,,,,,0.50 ct.,,14K White or Yellow Gold,2 Grams,,,,,,,,
21115,TSR091107243,165.0000,14,0.01,1,Three Stone Ring- 0.35 Carat Diamond Ring in 14K Gold,"This is a gorgeous three stone black diamond ring. Very exquisite &amp; trendy designed in 14k gleaming white or yellow gold the trio of black diamonds in prong setting look very distinctive and stunning. The Three stone black diamond rings symbolize the past present and future. These three stone Black diamond rings, three stone engagement rings &amp; three stone anniversary rings are a fitting testimony to an everlasting commitment.",,Three Stone Ring- 0.35 Carat Diamond Ring in 14K Gold,Three Stone Ring- 0.35 Carat Diamond Ring in 14K Gold,"three stone, three stone ring, three stone diamond ring, 3 stone ring",Three Stone Diamond Rings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396575774-d4c0325ff7fd991890f35d79125c12938ea0ebc0466c30be2102a2f5cf402eb6.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396575774-d4c0325ff7fd991890f35d79125c12938ea0ebc0466c30be2102a2f5cf402eb6.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396577824-65d71c8205ba65df4f8f4bec2992b8491dc82dddb4041f2915100cb4b8d6c3f7.jpg,,,,,Black,Diamond,,Very Good,,,,,Color Treated,,,0.15 ct.,,14K White or Yellow Gold,2 Grams,,,,,,,,
21116,TSR091107244,210.0000,17,0.01,1,Three Stone Ring- 0.50 Carat Diamond Ring in 14K Gold,"This is a gorgeous three stone black diamond ring. Very exquisite &amp; trendy designed in 14k gleaming gold the trio of black diamonds in prong setting look very distinctive and stunning. The Three stone black diamond rings symbolize the past present and future. These three stone Black diamond rings, three stone engagement rings &amp; three stone anniversary rings are a fitting testimony to an everlasting commitment.",,Three Stone Ring- 0.50 Carat Diamond Ring in 14K Gold,Get the most value of Three Stone Ring- 0.50 Carat Diamond Ring in 14K Gold only from alpha imports NY Inc,"three stone, three stone ring, three stone diamond ring, 3 stone ring, ring in 14k gold",Three Stone Diamond Rings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396579191-31c341dfb0cec0fbe8794ba179f913b3968b17363cd21d415263e94d17922d9e.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396579191-31c341dfb0cec0fbe8794ba179f913b3968b17363cd21d415263e94d17922d9e.gif,,,,,,Black,Diamond,,Very Good,,,,,Color Treated,,,0.25 ct.,,14K White or Yellow Gold,2 Grams,,,,,,,,
21117,TSR091107245,240.0000,58,0.01,1,Three Stone Ring- 1 Carat Diamond Ring in 14K Gold,"This is a gorgeous three stone black diamond ring. Very exquisite &amp; trendy designed in 14k gleaming gold the trio of black diamonds in prong setting look very distinctive and stunning. The Three stone black diamond rings symbolize the past present and future. These three stone Black diamond rings, three stone engagement rings &amp; three stone anniversary rings are a fitting testimony to an everlasting commitment.",,Three Stone Ring- 1 Carat Diamond Ring in 14K Gold,Three Stone Ring- 1 Carat Diamond Ring in 14K Gold,"three stone, three stone ring, three stone diamond ring, 3 stone ring",Three Stone Diamond Rings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396579191-31c341dfb0cec0fbe8794ba179f913b3968b17363cd21d415263e94d17922d9e.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396579191-31c341dfb0cec0fbe8794ba179f913b3968b17363cd21d415263e94d17922d9e.gif,,,,,,Black,Diamond,,Very Good,,,,,Color Treated,,,0.50 ct.,, ,14K White or Yellow Gold,2 Grams,,,,,,,
21118,TSR091107246,360.0000,3,0.01,1,Three Stone Ring- 2 Carat Diamond Ring in 14K Gold,"This is a gorgeous three stone black diamond ring. Very exquisite &amp; trendy designed in 14k gleaming gold the trio of black diamonds in prong setting look very distinctive and stunning. The Three stone black diamond rings symbolize the past present and future. These three stone Black diamond rings, three stone engagement rings &amp; three stone anniversary rings are a fitting testimony to an everlasting commitment.",,Three Stone Ring- 2 Carat Diamond Ring in 14K Gold,Three Stone Ring- 2 Carat Diamond Ring in 14K Gold,"three stone, three stone ring, three stone diamond ring, 3 stone ring",Three Stone Diamond Rings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396577824-65d71c8205ba65df4f8f4bec2992b8491dc82dddb4041f2915100cb4b8d6c3f7.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396577824-65d71c8205ba65df4f8f4bec2992b8491dc82dddb4041f2915100cb4b8d6c3f7.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396575774-d4c0325ff7fd991890f35d79125c12938ea0ebc0466c30be2102a2f5cf402eb6.jpg,,,,,Black,Diamond,,Very Good,,,,,Color Treated,,,1 ct.,,14K White or Yellow Gold,2 Grams,,,,,,,,
21164,ONY09240701,248.7500,100,0.01,1,400 Cts twt. Cabochon Black Onyx Lot size (0.50-10 cts),Originated from the mines in Brazil Nice Luster Opaque Grade Black Cabochon Onyx Lot in size (0.50 - 10.0 ct.) 400 ct.,,400 Cts twt. Cabochon Black Onyx Lot size (0.50 - 10 cts),400 Cts twt. Cabochon Black Onyx Lot size (0.50 - 10 cts),"Black, Onyx, 400 Carats, Cabochon, Lot, 0.50-10 carats, Opaque, Grade, Mix, Lot",Semi Precious Deals And Steals,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396537022-5e0edd6ebbc46e73f20d8f44d5c4f1e367f273d34249b47581967bb3bb22c39a.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396537022-5e0edd6ebbc46e73f20d8f44d5c4f1e367f273d34249b47581967bb3bb22c39a.jpg,,,,,,Black,Onyx,Opaque,Cabochon,Mix,Opaque,Nice,7,Treated,Brazil,0.50-10 ct.,400 ct.,,,,,,,,,,,
21509,DIA10050735,3999.0000,2,0.01,1,178.5 ct. Mixed Fancy Black Diamond Lot 2-10 cts Commercial,"Diamond lots at below wholesale prices from Alpha Imports. These all time popular lots are widely used by jewelers, designers, eBay sellers and hobbyists. Available in various size configurations. Please check the table below for more details about this lot.",,178.5 ct. Mixed Fancy Black  Diamond Lot 2 - 10 cts,178.5 ct. Mixed Fancy Black  Diamond Lot 2 - 10 cts,"diamond lot, Fancy Black diamond lot, 178.5 diamond parcel, 2 - 10 cts diamond parcel,",Diamond Deals and Steals,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396580833-738110528133263efc95b8c1703b9fa77df5d9d1b034832519747715de162e03.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396580833-738110528133263efc95b8c1703b9fa77df5d9d1b034832519747715de162e03.jpg,,,,,,Black,Black Diamond,Commercial,Good,Mix,,,,Treated,,,178.50 ct.,,,,,,2-10 ct.,,,,,
21563,ONY09240702,100.0000,95,0.01,1,400 Cts twt. Cabochon Blackstar Cats Eye Lot size 1-5 cts,Originated from the mines in Brazil Opaque A Grade&nbsp;Blackstar Cats Eye Cabochon&nbsp;Lot in size (1.0 - 5.0 ct.) 400 ct.,,400 Cts twt. Cabochon Blackstar Cats Eye Lot size (1 - 5 cts),400 Cts twt. Cabochon Blackstar Cats Eye Lot size (1 - 5 cts),"Blackstar, cats, eye, 400 Carats, Cabochon, Lot, 1-5 carats, Opaque, Grade, Mix, Lot",Semi Precious Deals And Steals,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396537022-5e0edd6ebbc46e73f20d8f44d5c4f1e367f273d34249b47581967bb3bb22c39a.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396537022-5e0edd6ebbc46e73f20d8f44d5c4f1e367f273d34249b47581967bb3bb22c39a.jpg,,,,,,Black,Blackstar Cats Eye,A,Cabochon,Oval,,,6,,Sri Lanka,1-5 ct.,400 ct.,,,,,,,,,,,
21613,BD11020711,1000.0000,10,0.01,1,5 Carats Black Round Diamond AAA,Originated from the mines in Africa Nice luster 5 Carats Black Round Diamond. Large black diamonds usually have some surface flaws. These flaws are small and negligible.,,5 Carats Black Round Diamond,5 Carats Black Round Diamond,"5 Carat, Black diamond, Round black Diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,,Round,,,10,Irradiated,,,5 ct.,Opaque,,,,,,,,,,
21615,BD11020713,800.0000,6,0.01,1,4 Carats Black Round Diamond,Originated from the mines in Africa Nice luster 4 Carats Round Black Diamond. Large black diamonds usually have some surface flaws. These flaws are small and negligible.,,4 Carats Black Round Diamond,4 Carats Black Round Diamond,"4, Black diamond, Round black Diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,,,Round,,,10,Irradiated,Africa,,4 ct.,Opaque,,,,,,,,,,
21616,BD11020714,600.0000,92,0.01,1,3 Carats Black Round Diamond,Originated from the mines in Africa Nice luster 3 Carats Black Round Diamond. Large black diamonds usually have some surface flaws. These flaws are small and negligible.,,3 Carats Black Round Diamond,3 Carats Black Round Diamond,"3, Black diamond, Round black Diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,,,Round,,,10,Irradiated,Africa,,3 ct.,Opaque,,,,,,,,,,
21617,BD11020715,400.0000,26,0.01,1,2 Carats Black Round Diamond AAA Grade,Originated from the mines in Africa Nice luster 2 Carats Black Round AAA Diamond. Large black diamonds usually have some surface flaws. These flaws are small and negligible.,,2 Carats Black Round Diamond AAA,2 Carats Black Round Diamond AAA,"2, Black diamond, Round black Diamond, AAA black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,,Round,,,10,Irradiated,Africa,,2 ct.,Opaque,,,,,,,,,,
21618,BD11020716,350.0000,12,0.01,1,1.75 Carats Black Round Diamond AAA Grade,Originated from the mines in Africa Nice luster 1.75 Carats Black Round AAA Diamond. Large black diamonds usually have some surface flaws. These flaws are small and negligible.,,1.75 Carats Black Round Diamond AAA,1.75 Carats Black Round Diamond AAA,"AAA, 1.75, Black diamond, Round black Diamond,  black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,,Round,,,10,Irradiated,Africa,,1.75 ct.,Opaque,,,,,,,,,,
21619,BD11020717,300.0000,19,0.01,1,1.50 Carats Black Round Diamond AAA,Originated from the mines in Africa Nice luster 1.50 Carats Black Round AAA Diamond. Large black diamonds usually have some surface flaws. These flaws are small and negligible.,,1.50 Carats Black Round Diamond AAA,1.50 Carats Black Round Diamond AAA,"1.50, Black diamond, Round, black, Diamond, AAA black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,,Round,,,10,Irradiated,Africa,,1.50 ct.,Opaque,,,,,,,,,,
22424,TSP12070773,89.9900,25,0.01,1,0.25 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,Three stone diamond pendants are simple yet trendy. This 3 stone diamond pendant is set in 14K white or yellow gold. The total diamond weight is : 0.25 ct. AAA Black Diamonds are appropriate for any occasion.,,0.25 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,Buy 0.25 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,"AAA three stone pendant, 0.25 ct three stone pendant, three stone diamond pendant, Black three stone pendant",3 Stone Diamond Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396582334-6dd8250ef9700421d327e18fdada24a9f7cae073f687a0ba7c5da2c00e1bff9b.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396582334-6dd8250ef9700421d327e18fdada24a9f7cae073f687a0ba7c5da2c00e1bff9b.gif,,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396583964-3cc7394ea032b36cb715d9a95cfb9b362fb8b305a7f8cc1de62a4b5e6c100e4f.gif,,,,Black,,AAA,Very Good,,,,,Color Treated,,1.8 cm,,Opaque,14K White or Yellow Gold,0.6 Gram,,,,,,,,
22425,TSP12070774,129.9900,23,0.01,1,0.50 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,Three-Stone Jewelry also called Past Present and Future Jewelry have three round diamonds that represent the past present and the future of your relationship. This 3 stone diamond pendant is set in 14K white or yellow gold. The total diamond weight is : 0.50 ct. AAA Black Diamonds are appropriate for any occasion.,,0.50 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,Sale on 0.50 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,"AAA three stone pendant, 0.50 ct three stone pendant, three stone diamond pendant, Black three stone pendant",3 Stone Diamond Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396583964-3cc7394ea032b36cb715d9a95cfb9b362fb8b305a7f8cc1de62a4b5e6c100e4f.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396583964-3cc7394ea032b36cb715d9a95cfb9b362fb8b305a7f8cc1de62a4b5e6c100e4f.gif,,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396582334-6dd8250ef9700421d327e18fdada24a9f7cae073f687a0ba7c5da2c00e1bff9b.gif,,,,Black,,AAA,Very Good,,,,,Color Treated,,2 cm,,Opaque,14K White or Yellow Gold,1 Grams,,,,,,,,
22426,TSP12070775,169.9900,17,0.01,1,1 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,We make it easy to find the perfect three-stone diamond pendant. This 3 stone diamond pendant is set in 14K white or yellow gold. The total diamond weight is : 1 ct. AAA Black Diamonds are appropriate for any occasion.,,1 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,Best prince 1 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,"AAA three stone pendant, 1 ct three stone pendant, three stone diamond pendant, Black three stone pendant",3 Stone Diamond Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396582334-6dd8250ef9700421d327e18fdada24a9f7cae073f687a0ba7c5da2c00e1bff9b.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396582334-6dd8250ef9700421d327e18fdada24a9f7cae073f687a0ba7c5da2c00e1bff9b.gif,,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396583964-3cc7394ea032b36cb715d9a95cfb9b362fb8b305a7f8cc1de62a4b5e6c100e4f.gif,,,,Black,,AAA,Very Good,,,,,Color Treated,,2.2 cm,,Opaque,14K White or Yellow Gold,1.35 Grams,,,,,,,,
22427,TSP12070776,269.9900,17,0.01,1,2 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,Alpha Imports is pleased to present three-stone diamond pendant. This 3 stone diamond pendant is set in 14K white or yellow gold. The total diamond weight is : 2 ct. AAA Black Diamonds are appropriate for any occasion.,,2 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,Wholesale 2 Ct Twt. Three Stone Black Diamond Pendant 14k Gold,"AAA three stone pendant, 2 ct three stone pendant, three stone diamond pendant, Black three stone pendant",3 Stone Diamond Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396583964-3cc7394ea032b36cb715d9a95cfb9b362fb8b305a7f8cc1de62a4b5e6c100e4f.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396583964-3cc7394ea032b36cb715d9a95cfb9b362fb8b305a7f8cc1de62a4b5e6c100e4f.gif,,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396582334-6dd8250ef9700421d327e18fdada24a9f7cae073f687a0ba7c5da2c00e1bff9b.gif,,,,Black,,AAA,Very Good,,,,,Color Treated,,2.5 cm,,Opaque,14K White or Yellow Gold,1.5 Grams,,,,,,,,
23359,DP01110843,256.5000,0,0.01,1,0.38 Cts Diamond Pendant in 18K White Gold,"Simple, gorgeous and glistening with 0.38 Cts total weight mix of a I1 H Diamond and two AAA black diamon pendant in 18K white gold is good for any occasion",,0.38 Cts Diamond Pendant in 18K White Gold,Wholesale 0.38 Cts Diamond Pendant in 18K White Gold,"Wholesale Diamond pendant, 18K diamond pendant, white gold pendant, 0.38 Cts diamond pendant",Diamond Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396585643-b3584ccb5cad3e9ae637184eee9f763fa534b3c980b07d55aae5115001cf2740.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396585643-b3584ccb5cad3e9ae637184eee9f763fa534b3c980b07d55aae5115001cf2740.jpg,,,,,,H,Diamond,,Very Good,Round,,,,,,,,I1,18K White Gold,1.22 Gram,,,,,,,,
23399,DP02052008001,89.9900,9,0.01,1,0.25 Cts. Black Diamond Pendant in 14k Gold,"Fiery round diamond takes center stage in this simple, yet very elegant pendant. The round brilliant stone is prong set in 14k gold. A trully amazing pendant.",,0.25 Cts. Black Diamond Pendant in 14k Gold,0.25 Cts. Black Diamond Pendant in 14k Gold,"0.25, Cts., Black, Diamond, Pendant, in, 14k, Gold",Diamond Solitaire Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396587345-2afe27245902955ae6d90bddf4a33b9acfcb78ce031a2d3c6b22d4de52e787be.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396587345-2afe27245902955ae6d90bddf4a33b9acfcb78ce031a2d3c6b22d4de52e787be.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396589001-b1883502f56aa5c2aa20c1e0ec9d6671e3d7cabda1c6944c214a3a985c12b1ca.jpg,,,,,Black,Diamond,,Brilliant,Round,,,,Treated,Africa,,0.25 ct.,Opaque,14K White or Yellow Gold,,,,,,,,,
